genre,title,content
想い,想いを語ることの大切さ,"## 想いを語ることの大切さ
どうも、神里です。
今回は、自分の想いを語るということの大切さについて。

さて、世の中には稼ぎたくてしょうがない人が多いですね。
もちろん、僕も稼ぎたいわけですが、
ちょっと僕とは違うベクトルに向かっている人も多いです。

人に対して価値提供をせず、
すぐに他人のお金を奪おうとする。
これ、やっても絶対稼げないんですよ。

人から信頼を得ていない時点で、
その人の持っているお金をもらおうとしても、
絶対に無理なわけです。

だって、どこの誰かもわからない
好きにもなれない人から

「お金ちょーだい」

なんて言われたら

「あげるわけあるかwwwどういう思考回路してんねんwww」

ってなるわけです。

でも、ネット上だとそれをやっちゃってる
人が大勢います。

みんな、自分がビジネスをする側に回ると忘れちゃうわけです。

正直にいうと、僕はお金を稼ぎたいです。
でも、お客様からいきなり奪おうとは思いません。

目一杯価値提供して、
それでちょっと戻ってきたらいいなと思っています。

自分を正当化するようでちょっとキモい
内容になっていますが、

僕がそう思えたのは、ビジネスを始めた頃
周りにGIVEの精神を持った人たちがたくさんいたからです。

知り合いに優れた人がいるというのは、
もうそれだけでとてつもない宝なんですよ。

、、、で、ちょっと話はズレましたが、
いきなり人からお金を奪おうとするのはやめましょう。

まずは信頼を得る。
そのための情報発信をする。

そして、信頼を得るために大切なのが、
ただひたすら事実を述べるだけでなく、
自身の価値観を織り交ぜて発信することです。

そこにきちんと想いがあれば、
人は勝手に共感してくれます。

僕は声を大にして

「アラサーでもプログラマーになれる」

といっています。

そうすると、その想いに共感してくれる人たちが
勝手に集まってくれるわけです。

もちろん、
僕はお金を稼ぐために適当に言っているつもりもないし、
本気でアラサーからプログラマーになることは可能だと思っています。

ちゃんと手順を踏めば、
手を動かすことさえできれば、
誰でもプログラマーになることができると思ってます。

これはもう、マジで本気です。
だって、実際に僕はプログラマーなれてるし
フリーランスとして独立することだってできてます。

こういうことを発信してきたおかげで、
サロンでもマンツーマンレッスンでも申し込みが絶えない
ようになりました。

想いを発信するというのは、
そのくらい価値のあることで、
誰かを救うことに繋がるんです。

だから、もしあなたがお金を稼げるようになりたい
と思うのであれば、何よりも強い想いを持ってください。

そして、それをただひたすら発信しましょう。
そうすれば、きっと共感してくれる人がいます。
信頼してくれる人がいます。

そしたら、その中から1人2人とあなたにお金を払ってでも
学びを得たいと思う人が現れるでしょう。

その時初めて、提供する価値に見合うだけの
お金をいただけばいいんです。

焦りすぎてはダメです。
まずは、何が何でも価値提供しましょう。

無料教材作れば、みんな喜んで受け取ってくれますよ。
そしたら、単純に嬉しくないですか？
自分が作った教材で目の前の人が喜んでくれたら？

それをひたすら継続していってください。
そうすれば、きっと将来は楽になるから。

追伸
良かったら感想をください。
少しのアウトプットが成長につながります。"
インプット,インプットのコツ,2
転職活動,Webマーケの役員面談を受けて,3
プログラミング学習,プログラミングの学習期間について,4
自己投資,徹底的に自己投資するということ,5
